Metric/train_mean,Metric/val_mean,Metric/test_mean,num_train_data
0.15692654252052307,0.4053956866264343,0.44247907400131226,1000.0
0.10043631494045258,0.30544787645339966,0.28422191739082336,2000.0
0.09309698641300201,0.21912366151809692,0.2223844975233078,3000.0
0.07769952714443207,0.21801619231700897,0.19143760204315186,4000.0
0.08296127617359161,0.18968835473060608,0.16731788218021393,5000.0
0.05863937735557556,0.16084051132202148,0.140799880027771,6000.0
0.05731964111328125,0.14985136687755585,0.13813918828964233,7000.0
0.05913408845663071,0.14935347437858582,0.12548808753490448,8000.0
0.0568053275346756,0.14913861453533173,0.12776105105876923,9000.0
0.04471256583929062,0.13480740785598755,0.12047244608402252,10000.0
